2,3,2,"ar3.csv","JRip"
2,3,2,"ar4.csv","JRip"
2,3,2,"lucene-2.2.csv","JRip"
2,3,2,"ant-1.4.csv","JRip"
2,3,2,"synapse-1.1.csv","JRip"
2,3,2,"pbeans2.csv","JRip"
2,3,2,"ant-1.5.csv","JRip"
2,3,2,"lucene-2.4.csv","JRip"
2,3,2,"prop-2.csv","JRip"
2,3,2,"eclipse-3.0.csv","JRip"
2,3,2,"prop-3.csv","JRip"
2,3,2,"prop-4.csv","JRip"
2,3,2,"prop-6.csv","JRip"
2,3,2,"prop-5.csv","JRip"
