4,"forrest-0.8.csv","rf"
4,"pbeans2.csv","rf"
4,"ant-1.4.csv","rf"
5,"ar3.csv","rf"
4,"ivy-1.4.csv","rf"
4,"synapse-1.1.csv","rf"
5,"ar4.csv","rf"
4,"velocity-1.5.csv","rf"
4,"poi-2.0.csv","rf"
4,"log4j-1.1.csv","rf"
4,"jedit-4.0.csv","rf"
4,"ant-1.5.csv","rf"
5,"ar5.csv","rf"
5,"ar6.csv","rf"
4,"camel-1.2.csv","rf"
4,"ivy-2.0.csv","rf"
4,"synapse-1.2.csv","rf"
4,"velocity-1.6.csv","rf"
4,"xerces-1.3.csv","rf"
4,"lucene-2.2.csv","rf"
4,"log4j-1.2.csv","rf"
4,"lucene-2.4.csv","rf"
4,"ant-1.6.csv","rf"
4,"jedit-4.1.csv","rf"
4,"poi-2.5.csv","rf"
6,"PC3.csv","rf"
4,"xalan-2.5.csv","rf"
4,"xerces-1.4.csv","rf"
4,"jedit-4.2.csv","rf"
4,"ant-1.7.csv","rf"
4,"poi-3.0.csv","rf"
4,"camel-1.4.csv","rf"
4,"jedit-4.3.csv","rf"
6,"MC2.csv","rf"
4,"xalan-2.6.csv","rf"
4,"camel-1.6.csv","rf"
4,"xalan-2.7.csv","rf"
5,"eclipse-2.1.csv","rf"
4,"prop-2.csv","rf"
5,"eclipse-3.0.csv","rf"
