TestROC,TestMCC,TestPrecision,TestRecall,TestF1,TestKappa,TestAccuracy,TestSpecificity,TrainAccuracy,TrainKappa,TrainROC,TrainSens,TrainSpec,TrainAUC,TrainPrecision,TrainRecall,TrainF,DataSet,Model,iteration,RunTime,NRowTrainData,NRowTestData,countTotalChecks,nonEqualROCValues,nonEqualAccuracyValues,countNullModels
0.774868256641497,0.397833709388203,0.59375,0.481012658227848,0.531468531468532,0.394157199165314,0.78525641025641,0.888412017167382,0.788151171152936,0.446541902951156,0.798518408359098,0.529261719895872,0.893257880463558,0.609202689372529,0.670942107332526,0.529261719895872,0.589296753218537,jedit-4.1.csv,avNNet,5,25.759,578,312,0,0,0,1 
0.416044069286375,0,NA,0,NA,0,0.256802721088435,1,0.842714484784376,0.000581169803642352,0.696877450117235,0.00342574452777416,0.997150306536912,0.260951182730901,0.101966873706004,0.00342574452777416,0.0934113970470667,xerces-1.4.csv,avNNet,5,31.215,893,588,0,0,0,1 
0.853917797124924,0.0802060656025936,1,0.348552338530067,0.516928158546656,0.0127837876472891,0.356435643564356,1,0.69790037421428,0.335903338132337,0.736609308562432,0.520575888995706,0.805288854293166,0.593258691268467,0.622183532883134,0.520575888995706,0.562922512593755,xalan-2.7.csv,avNNet,5,62.6510000000001,2411,909,0,0,0,1 
0.966666666666667,0.683130051063973,0.5,1,0.666666666666667,0.636363636363636,0.9375,0.933333333333333,0.711280002677061,-0.00996859389577865,0.476433380459696,0.163157894736842,0.835857808857809,0.170120273975537,0.128644527986633,0.163157894736842,0.374211502782931,forrest-0.8.csv,avNNet,5,21.149,35,32,0,0,0,1 
0.776916955858624,0.386142976429904,0.777777777777778,0.772241992882562,0.775,0.386124644518419,0.714932126696833,0.614906832298137,0.626541708036131,0.270403974217788,0.676545821010271,0.78109061357123,0.498616508202136,0.405005017887009,0.565915459331759,0.78109061357123,0.654310284768515,poi-3.0.csv,avNNet,5,30.72,936,442,0,0,0,1 
0.487866092995169,-0.0199383729730928,0,0,NaN,-0.00437096161155408,0.845474613686534,0.997395833333333,0.837256336011143,0.084007330609994,0.697698570405299,0.0791655358935624,0.980994702270506,0.303257391042608,0.524082915641357,0.0791655358935624,0.163043719191728,xerces-1.3.csv,avNNet,5,31.0939999999999,440,453,0,0,0,1 
0.728484812809042,0.00760567568371621,0.65625,0.0846774193548387,0.15,0.00324166739187193,0.381818181818182,0.91970802919708,0.663566959488116,0.0516002615724766,0.615206602094943,0.114601161608559,0.931677628137829,0.366477326147718,0.464035795536761,0.114601161608559,0.294381302219825,poi-2.5.csv,avNNet,5,32.2579999999999,551,385,0,0,0,1 
0.611363636363637,0,NA,0,NA,0,0.873015873015873,1,0.894850094767603,0.0190761749351141,0.621664782826952,0.0483164983164983,0.967022000328539,0.130268803478469,0.110492332526231,0.0483164983164983,0.316269841269841,ar3.csv,avNNet,5,20.296,121,63,0,0,0,1 
0.641534391534392,0.132711686316363,0.981481481481482,0.28042328042328,0.436213991769547,0.0448253579566711,0.331707317073171,0.9375,0.792684943560188,0.461877737511073,0.805746948198094,0.54939212321392,0.891856466654301,0.618968954148937,0.683125148569357,0.54939212321392,0.597016671723612,log4j-1.2.csv,avNNet,5,25.4300000000001,244,205,0,0,0,2 
0.806068490851099,0.280617267991463,0.621621621621622,0.25,0.356589147286822,0.242728288840945,0.763532763532764,0.945945945945946,0.83049553352207,0.135379996772665,0.702059057127463,0.163025716900582,0.951880220294627,0.295547622583181,0.380791717196667,0.163025716900582,0.26328161437175,ant-1.6.csv,avNNet,5,33.7709999999997,596,351,0,0,0,2 
