TestROC,TestMCC,TestPrecision,TestRecall,TestF1,TestKappa,TestAccuracy,TestSpecificity,TrainAccuracy,TrainKappa,TrainROC,TrainSens,TrainSpec,TrainAUC,TrainPrecision,TrainRecall,TrainF,DataSet,Model,iteration,RunTime,NRowTrainData,NRowTestData,countTotalChecks,nonEqualROCValues,nonEqualAccuracyValues,countNullModels
0.5,0,0.117834394904459,1,0.210826210826211,0,0.117834394904459,0,0.589864568229998,0.00197790055248619,0.501028735632184,0.986724137931035,0.0153333333333333,0.00228481546105164,0.593459376700976,0.986724137931035,0.74250193351026,poi-2.0.csv,rpart,5,8.6279999999997,237,314,0,0,0,2 
0.900485928325572,0.0802060656025936,1,0.348552338530067,0.516928158546656,0.0127837876472891,0.356435643564356,1,0.658253239938647,0.264799217877296,0.683879547974773,0.520916390878665,0.741350495461344,0.5310172190782,0.549589092208767,0.520916390878665,0.534071052389997,xalan-2.7.csv,rpart,5,14.0550000000003,2411,909,0,0,0,2 
0.526600142758636,0.0355162127526606,0.555555555555556,0.00311720698254364,0.00619962802231866,0.00500215410055255,0.892220802797015,0.99969854548195,0.890620585190085,0.0642720174511527,0.6246489912449,0.0614034310405354,0.981068282197486,0.162270934648102,0.263577579347298,0.0614034310405354,0.099069461706234,openjpa-2.csv,rpart,5,45.979,14499,14873,100,99,73,0 
0.58953488372093,0.343475334896249,0.75,0.2,0.315789473684211,0.270150083379656,0.871287128712871,0.988372093023256,0.851523975519665,0.337547713679925,0.744367441241612,0.40638886414583,0.923172579174963,0.2590501747761,0.47858292793436,0.40638886414583,0.417560200977437,ar6.csv,rpart,5,12.62,327,101,100,99,89,0 
0.5,0,0.34061135371179,1,0.50814332247557,0,0.34061135371179,0,0.706446933491716,0,0.5,1,0,0,0.706446933491716,1,0.827632355052725,velocity-1.6.csv,rpart,5,11.377,410,229,100,99,88,0 
0.743042081164598,0.380053835048088,0.703812316715543,0.583941605839416,0.638297872340426,0.375107082223572,0.692655367231638,0.786919831223629,0.628768405513321,0.138117171317858,0.619303615462796,0.392158355099445,0.743691786320968,0.409675900240489,0.425339759996095,0.392158355099445,0.406542749931871,xalan-2.6.csv,rpart,5,13.626,1526,885,100,99,85,0 
0.588255124056095,0.22232716091458,0.711538461538462,0.513888888888889,0.596774193548387,0.210963455149502,0.595141700404858,0.70873786407767,0.625496565424712,0.251343776076816,0.667760197845827,0.618802292214777,0.63641069152113,0.470447644430135,0.596648306451804,0.618802292214777,0.599261996815717,lucene-2.2.csv,rpart,5,11.014,195,247,100,99,92,0 
0.737316017316017,0.393841391656766,0.505494505494505,0.613333333333333,0.55421686746988,0.39040542723308,0.758169934640523,0.805194805194805,0.735052877383676,0.388555129312877,0.737865648362194,0.571820343846333,0.81820134902395,0.267035896881947,0.620314135729849,0.571820343846333,0.574052938825955,jedit-4.0.csv,rpart,5,11.556,272,306,100,99,90,0 
0.508829631286027,0.132847426524804,0.663157894736842,0.162790697674419,0.261410788381743,0.0881868867936565,0.556662515566625,0.923076923076923,0.807353215673272,0.212500943612185,0.700883433423821,0.308638838426937,0.896273160056125,0.281990325271807,0.351530249933815,0.308638838426937,0.321983326939415,xalan-2.5.csv,rpart,5,12.131,723,803,100,99,92,0 
0.594709040325741,0.0732434739440598,0.0378016085790885,0.920565832426551,0.0726211425383064,0.0152438504420373,0.286921223721989,0.267102307535226,0.956854259750178,0.173164773995724,0.68853437600417,0.1290476924602,0.990842453097783,0.145476633251847,0.36903778440831,0.1290476924602,0.189993532359347,artemis-2.csv,rpart,5,69.244,22707,30301,100,99,23,0 
0.602890527388703,0.0400307514941615,0.166666666666667,0.018018018018018,0.032520325203252,0.0233352933839369,0.948328267477204,0.99543795620438,0.9013589236749,0.0966536721201218,0.609803756610314,0.107789999699105,0.969933359055191,0.142415038255087,0.21852384545114,0.107789999699105,0.152208089889842,mng-2.csv,rpart,5,13.6890000000003,1858,2303,100,99,78,0 
0.704184614104085,0.286279587102994,0.484375,0.373493975903614,0.421768707482993,0.282574461576807,0.771812080536913,0.886010362694301,0.768778821874217,0.216693802198333,0.68201979453913,0.336042188816102,0.872242000079103,0.31920852348431,0.38557804445513,0.336042188816102,0.354893452645811,ant-1.7.csv,rpart,5,12.753,947,745,100,99,87,0 
0.542568694920487,0.00302145437999218,0.0140845070422535,0.0087719298245614,0.0108108108108108,0.00293736297182479,0.983485245013988,0.99361721528221,0.935624781268724,0.106566267945505,0.61722811703191,0.0811310140366735,0.988730021625382,0.124664400780103,0.311432000620251,0.0811310140366735,0.128189256991313,qpid-5.csv,rpart,5,85.423,28181,11081,100,99,41,0 
0.539776142209545,0.129681027744975,0.32258064516129,0.0689655172413793,0.113636363636364,0.0974777851230276,0.945320715036803,0.992245199409158,0.925157735203811,0.0541229094988126,0.634578758662787,0.0548839251183227,0.983258661961567,0.123697813710772,0.171911166941912,0.0548839251183227,0.081535927398046,mng-3.csv,rpart,5,19.376,4161,2853,100,99,72,0 
0.819912486938349,0.310480696712072,0.303030303030303,0.625,0.408163265306122,0.281606479919001,0.762942779291553,0.783699059561129,0.759546336701848,0.385294939018434,0.763690788006602,0.532356686032517,0.846628486171981,0.469722479242731,0.571294519894865,0.532356686032517,0.547865358053962,jedit-4.2.csv,rpart,5,19.642,890,367,100,99,87,0 
0.690023226223721,0.139235899446421,0.26865671641791,0.15,0.192513368983957,0.132626477064729,0.878756595549438,0.956461030718456,0.861906469223399,0.238853829404546,0.746846450294699,0.255071635342857,0.946606301451176,0.31104125633076,0.400237477862484,0.255071635342857,0.311394916047582,prop-4.csv,rpart,5,194.665,51759,8718,100,99,84,0 
0.544252873563218,0.209010834720013,0.666666666666667,0.1,0.173913043478261,0.131567706108501,0.822429906542056,0.988505747126437,0.880169965078143,0.220623547568063,0.626411015874724,0.265269841269841,0.948396153954246,0.14834013633241,0.397327478722828,0.265269841269841,0.354502077616588,ar4.csv,rpart,5,11.7980000000007,184,107,100,95,86,0 
0.706081081081081,0.462528731688797,0.730769230769231,0.513513513513513,0.603174603174603,0.448715355047542,0.770642201834862,0.902777777777778,0.749698554694378,0.301978908295326,0.69335217556064,0.441645947018238,0.85635688584987,0.281091005767143,0.534697872646789,0.441645947018238,0.453427392829557,log4j-1.1.csv,rpart,5,10.014,135,109,100,98,95,0 
0.507927181624361,0.0747598234524701,0.307692307692308,0.027072758037225,0.0497667185069984,0.0397282424862441,0.933180227471566,0.995790950543669,0.943785431170211,0.188982180695283,0.686466697317375,0.154338502839083,0.985054441812136,0.158830527721237,0.355536597234518,0.154338502839083,0.213361955836467,qpid-3.csv,rpart,5,32.035,8800,9144,100,99,62,0 
0.623293632615666,-0.0114713566183443,0.116279069767442,0.0282485875706215,0.0454545454545455,-0.00877880545540019,0.836829836829837,0.965765765765766,0.883330779169726,0.166218927762563,0.73319242550741,0.21752931579846,0.941827894967829,0.199147469394788,0.246906121435284,0.21752931579846,0.228191753740339,PC4.csv,rpart,5,16.595,1822,1287,100,99,85,0 
0.569021739130435,0.0441051408712218,0.269230769230769,0.175,0.212121212121212,0.0426148117501033,0.707865168539326,0.86231884057971,0.791599160318755,0.184796763897786,0.642170729464388,0.30975382950383,0.886170173531403,0.185994886301833,0.332925946495025,0.30975382950383,0.344188780311843,ant-1.4.csv,rpart,5,10.144,125,178,100,98,96,0 
0.656813546459233,0.204585591658904,0.325153374233129,0.36551724137931,0.344155844155844,0.204070382185752,0.768348623853211,0.84869325997249,0.704284268676768,0.143409825865576,0.589582493904911,0.307259544199121,0.829511339336175,0.304561917438053,0.363078588149375,0.307259544199121,0.329413076000175,camel-1.4.csv,rpart,5,14.1380000000004,947,872,100,99,90,0 
0.70799600668283,0.210473406720917,0.304568527918782,0.281030444964871,0.292326431181486,0.210261556934436,0.852687626774848,0.922092692635769,0.840271964099,0.317973758120449,0.767345758104192,0.385517233564793,0.916878407137944,0.368020450035734,0.43902780343981,0.385517233564793,0.40970087522618,eclipse-2.1.csv,rpart,5,32.952,6729,7888,100,99,83,0 
0.719310897435897,0.163421531854501,0.225806451612903,0.35,0.274509803921569,0.158221302998966,0.789772727272727,0.846153846153846,0.700258439621739,0.110623689856472,0.606597555990688,0.29079877728122,0.81944817760955,0.276302958720814,0.31399341265945,0.29079877728122,0.29612913335971,ivy-2.0.csv,rpart,5,10.7860000000001,352,352,100,98,93,0 
0.591948591948592,0.0685117565153405,0.0434782608695652,0.363636363636364,0.0776699029126214,0.0392995149223055,0.806910569105691,0.817047817047817,0.770910909596483,0.340102759834464,0.74298055189562,0.465912890953877,0.86448311087486,0.442045822025741,0.51446018992039,0.465912890953877,0.486269854622668,jedit-4.3.csv,rpart,5,13.54,1257,492,100,99,80,0 
0.624778972267334,0.11945013397905,0.19478573569074,0.267379679144385,0.225381414701803,0.11752210504031,0.805857304249587,0.869455375795559,0.83518140695168,0.281715157895449,0.754078353561307,0.33458033306188,0.922092498637447,0.358592709257995,0.427295443326123,0.33458033306188,0.374935054556082,prop-2.csv,rpart,5,78.0250000000001,18471,23014,100,99,88,0 
0.665515185629517,0.0733864033973073,0.295373665480427,0.0638953040800616,0.105063291139241,0.0537214144925487,0.833959605448567,0.972564777608425,0.86609619978425,0.222498070436505,0.741676878517766,0.231541385711986,0.951609653175387,0.298375630180721,0.392346289439471,0.231541385711986,0.29100611640929,prop-5.csv,rpart,5,247.711,60477,8516,100,99,89,0 
0.5,0,0.0663900414937759,1,0.124513618677043,0,0.0663900414937759,0,0.557443639636903,0.0627182376207055,0.531835285253677,0.881967489155329,0.181703081352025,0.0496295135344515,0.581755964739361,0.881967489155329,0.696499322846733,ivy-1.4.csv,rpart,5,13.556,111,241,100,99,94,0 
0.671815134099617,0.130419311057438,0.216216216216216,0.25,0.231884057971014,0.129979270547369,0.819112627986348,0.888888888888889,0.731942578917556,0.113924147755717,0.622243180391301,0.27550355425772,0.841647686274174,0.243060388712349,0.285463735625036,0.27550355425772,0.272666111131453,ant-1.5.csv,rpart,5,11.98,303,293,100,99,92,0 
0.56712962962963,0.10201550932479,0.96551724137931,0.296296296296296,0.453441295546559,0.0360837309741911,0.341463414634146,0.875,0.776892209171415,0.447913500556207,0.760810062847475,0.599738333052951,0.847305538531507,0.318353072267493,0.626580984206591,0.599738333052951,0.600928561869978,log4j-1.2.csv,rpart,5,11.777,244,205,100,99,88,0 
0.549935894627953,0.0777564342677365,0.186915887850467,0.0648298217179903,0.0962695547533093,0.0673168365730832,0.926638663670997,0.981912681912682,0.93615221136524,0.140674572451928,0.638862790111562,0.110242762923845,0.98650008892828,0.141522265770556,0.334589003661157,0.110242762923845,0.165145558837517,qpid-4.csv,rpart,5,59.4280000000003,17944,10237,100,99,37,0 
0.621407443700437,0.134141475818292,0.269230769230769,0.089171974522293,0.133971291866029,0.11511915475119,0.950640850831743,0.989173789173789,0.9322477209028,0.0652528586578031,0.639332107712051,0.0584282145602409,0.985676756954022,0.122528712288217,0.203201467950322,0.0584282145602409,0.0891281554209727,mng-4.csv,rpart,5,23.3200000000006,7014,3667,100,99,67,0 
0.663006325885114,0.169773804307648,0.380952380952381,0.121212121212121,0.183908045977011,0.142512077294686,0.892424242424242,0.978114478114478,0.859760045876126,0.201788516806032,0.730429732166264,0.213836708386891,0.950447923229578,0.286220069024589,0.377401186294029,0.213836708386891,0.272828001926293,prop-6.csv,rpart,5,267.41,68993,660,100,99,81,0 
0.514500683994528,0.307857451749433,0.684210526315789,0.302325581395349,0.419354838709677,0.268803554427166,0.71875,0.929411764705882,0.764254058210089,0.218536839382061,0.644970436672716,0.334128162886801,0.873003449534656,0.292195716052812,0.407603191588263,0.334128162886801,0.358309618711581,synapse-1.2.csv,rpart,5,13.26,379,256,100,99,95,0 
0.717713798123127,0.251408555259097,0.47192513368984,0.225127551020408,0.304835924006908,0.231341655677074,0.848012838667044,0.956232686980609,0.849664792570328,0.255733619095437,0.732911270165709,0.309687032049903,0.926761884973091,0.304790238900965,0.376945837930523,0.309687032049903,0.339530090660759,eclipse-3.0.csv,rpart,5,70.04,14617,10593,100,99,89,0 
0.5,0,0.597058823529412,1,0.747697974217311,0,0.597058823529412,0,0.522386395739989,0,0.5,0.95,0.05,0,0.527331679063687,0.95,0.690046376447251,lucene-2.4.csv,rpart,5,12.194,442,340,100,99,96,0 
0.63507658981897,0.23405467773278,0.715254237288136,0.750889679715303,0.732638888888889,0.233485732303327,0.65158371040724,0.478260869565217,0.600160702249559,0.207912692816217,0.611946345262881,0.654438085189286,0.561133723752087,0.102110108918488,0.552690719464571,0.654438085189286,0.641030341307141,poi-3.0.csv,rpart,5,12.735,936,442,100,99,87,0 
0.802493616558918,0.384785360824781,0.495049504950495,0.632911392405063,0.555555555555556,0.379135366399682,0.743589743589744,0.781115879828326,0.739861408521244,0.352267857379975,0.743734749767196,0.517986799903517,0.830256142303596,0.444678502917173,0.553175925863299,0.517986799903517,0.53044504892702,jedit-4.1.csv,rpart,5,11.2939999999999,578,312,100,99,94,0 
0.607124319256876,0.0748627117500161,0.197956577266922,0.13135593220339,0.157921548650025,0.0729836961630207,0.839108429044189,0.930943479217066,0.861918884903916,0.273345120695708,0.766807079496675,0.296394156017257,0.942229564726258,0.338311043077504,0.42174646387304,0.296394156017257,0.347894430487282,prop-3.csv,rpart,5,174.792,41485,10274,100,99,81,0 
0.5,0,NA,0,NA,0,0.875580315691736,1,0.96721617629742,0.0583806874817465,0.602509728226551,0.0835833333333333,0.986648013184601,0.050142508889783,0.0927921177921178,0.0835833333333333,0.242294887746427,PC3.csv,rpart,5,13.5279999999998,745,1077,100,86,73,0 
0.776334564378043,0.36646389517891,0.717948717948718,0.304347826086957,0.427480916030534,0.321608040201005,0.786324786324786,0.957528957528958,0.794031942664386,0.169994448445733,0.652774861671999,0.279051781667518,0.887712895443581,0.231096439241741,0.311966874457912,0.279051781667518,0.286380208623317,ant-1.6.csv,rpart,5,11.3699999999999,596,351,100,99,91,0 
0.582823822463768,0.0949758426166127,0.241379310344828,0.202898550724638,0.220472440944882,0.0944939124114121,0.781456953642384,0.885416666666667,0.805395998137086,0.221740910623151,0.701476383852179,0.312810292741896,0.89939957293361,0.290503157906026,0.376134174255176,0.312810292741896,0.330755196344567,xerces-1.3.csv,rpart,5,11.216,440,453,100,99,95,0 
0.430698470910937,0.00100093782893972,0.74468085106383,0.080091533180778,0.144628099173554,0.000336736286209376,0.295918367346939,0.920529801324503,0.796748683898783,0.154424318486259,0.686035987345442,0.244254759823897,0.898693292560332,0.265126868577228,0.309683801057278,0.244254759823897,0.268501401759098,xerces-1.4.csv,rpart,5,12.321,893,588,100,99,92,0 
0.5,0,0.663551401869159,1,0.797752808988764,0,0.663551401869159,0,0.754046637127965,0.0449000437719569,0.51986593878331,0.989430701059948,0.0503011765066719,0.00833551715630223,0.758302819175926,0.989430701059948,0.857146863780225,velocity-1.5.csv,rpart,5,11.114,196,214,100,99,89,0 
0.606486931951966,0.0772340810883078,0.709677419354839,0.266129032258065,0.387096774193548,0.0550982303275126,0.457142857142857,0.802919708029197,0.63238701130228,0.151217740178647,0.606042071532584,0.406766784281202,0.742684077965609,0.388738444417518,0.436228577232525,0.406766784281202,0.417060133530347,poi-2.5.csv,rpart,5,15.029,551,385,100,99,94,0 
0.819196428571429,0.364937972129928,0.6,0.375,0.461538461538462,0.350515463917526,0.805555555555556,0.928571428571429,0.862064039677328,0.324340117134162,0.71678183137889,0.366653074694483,0.93481903125277,0.26369653376116,0.477247508081873,0.366653074694483,0.39825667833698,ar5.csv,rpart,5,10.3549999999996,291,36,100,99,86,0 
0.536195286195286,0.0395153035833685,0.5,0.0227272727272727,0.0434782608695652,0.0132759239325442,0.648,0.987654320987654,0.969233625054599,0.146437775601458,0.647705425254739,0.137518869141059,0.989536769754916,0.106661996210309,0.261652469382815,0.137518869141059,0.185190812535761,MC2.csv,rpart,5,17.018,1988,125,100,98,62,0 
0.565329218106996,0.122361409387103,0.571428571428571,0.0666666666666667,0.119402985074627,0.0666951688755879,0.734234234234234,0.981481481481482,0.850511747992677,0.0841379544655424,0.587598586344522,0.165563492063492,0.925855868875211,0.113728524757784,0.184229534510433,0.165563492063492,0.28291184706279,synapse-1.1.csv,rpart,5,10.424,157,222,100,95,94,0 
0.613290342013746,0.191944327529653,0.374149659863946,0.292553191489362,0.328358208955224,0.189841158494494,0.766839378238342,0.881595881595882,0.745860323434375,0.18311404754192,0.627429334092765,0.318671362207727,0.856577948016481,0.31045735955137,0.366430973676268,0.318671362207727,0.338205218167686,camel-1.6.csv,rpart,5,15.046,1819,965,100,99,91,0 
