TestROC,TestMCC,TestPrecision,TestRecall,TestF1,TestKappa,TestAccuracy,TestSpecificity,TrainAccuracy,TrainKappa,TrainROC,TrainSens,TrainSpec,TrainAUC,TrainPrecision,TrainRecall,TrainF,DataSet,Model,iteration,RunTime,NRowTrainData,NRowTestData,countTotalChecks,nonEqualROCValues,nonEqualAccuracyValues,countNullModels
0.658238942826321,0.2423876584004,0.725490196078431,0.513888888888889,0.601626016260163,0.228764417256102,0.603238866396761,0.728155339805825,0.684064067705044,0.366698898179277,0.742239079454948,0.658449650851358,0.712868222726626,0.685405331439331,0.666094294719113,0.658449650851358,0.654580435944116,lucene-2.2.csv,ranger,5,234.912,195,247,0,0,0,2 
0.657355967078189,0.188220453772719,0.636363636363636,0.116666666666667,0.197183098591549,0.12380556709597,0.743243243243243,0.975308641975309,0.881269140936749,0.121425227602058,0.719398528744843,0.146309523809524,0.962891334887529,0.213406984494965,0.298965419501134,0.146309523809524,0.299064571791845,synapse-1.1.csv,ranger,5,202.466,157,222,0,0,0,2 
0.928528042113788,0.0788424717956036,1,0.34075723830735,0.508305647840532,0.0123554674595308,0.348734873487349,1,0.6800736217916,0.302204979642878,0.705368424149427,0.513478622017993,0.781451585909188,0.595166033896206,0.588403297609891,0.513478622017993,0.547697075698999,xalan-2.7.csv,ranger,5,950.216,2411,909,0,0,0,2 
0.710450926702648,-0.0114918623974885,0,0,NaN,-0.00184665844398314,0.874651810584958,0.998939554612937,0.973279427213799,0.0298735859122352,0.785731288952458,0.0352063492063492,0.993882496717747,0.0884118220779341,0.0627151799687011,0.0352063492063492,0.233300900488401,PC3.csv,ranger,5,404.933,745,1077,0,0,0,2 
0.827702702702703,0.576816996245345,0.793103448275862,0.621621621621622,0.696969696969697,0.568145800316957,0.81651376146789,0.916666666666667,0.814076888330593,0.450275207044829,0.817183778645885,0.492265282962651,0.927190424688309,0.562262570025383,0.705124249933073,0.492265282962651,0.557491075901633,log4j-1.1.csv,ranger,5,138.082,135,109,0,0,0,2 
0.743055555555556,0.188024449935331,0.111111111111111,0.875,0.197183098591549,0.0899635640940709,0.526970954356846,0.502222222222222,0.699198113442328,0.379490473025756,0.7239624779255,0.807293497563778,0.570209611694822,0.693659335302798,0.704029926544663,0.807293497563778,0.746523248155046,ivy-1.4.csv,ranger,5,135.556,111,241,0,0,0,2 
0.559305319349962,0.0465649743670759,0.6,0.0138888888888889,0.0271493212669683,0.0112549921336076,0.646381578947368,0.994897959183674,0.953925216483767,0.0105304962135628,0.750361148504804,0.0163333333333333,0.993383755529589,0.104683175938171,0.0509259259259259,0.0163333333333333,0.248511904761905,camel-1.2.csv,ranger,5,176.474,339,608,0,0,0,2 
0.863962904911181,0.441119360083312,0.4125,0.6875,0.515625,0.420958876221498,0.831062670299727,0.852664576802508,0.799573068961495,0.462586089227101,0.848484121717787,0.532143772739093,0.901899814851332,0.672488938023408,0.674722551770332,0.532143772739093,0.592532132182141,jedit-4.2.csv,ranger,5,703.257,890,367,0,0,0,2 
0.69683908045977,0.121611162276509,0.230769230769231,0.1875,0.206896551724138,0.120808871493803,0.843003412969283,0.923371647509579,0.792944387170582,0.149152467104223,0.723644055521913,0.181929755725472,0.938167585944897,0.331193457817431,0.418436486715898,0.181929755725472,0.244821250296385,ant-1.5.csv,ranger,5,258.788,303,293,0,0,0,2 
0.62173586265156,0.114545256124659,0.671641791044776,0.116279069767442,0.198237885462555,0.0652757879656161,0.546699875466999,0.947115384615385,0.84934273394271,0.132147513460275,0.81087054307176,0.10997735308447,0.981420879761773,0.398374996633258,0.533607089218544,0.10997735308447,0.177639543738728,xalan-2.5.csv,ranger,5,514.17,723,803,0,0,0,2 
