15,1,0,"ar6.csv","RRF"
2,0.7525,0.25,"forrest-0.8.csv","RRF"
2,1,0,"ar4.csv","RRF"
2,0.01,1,"ar3.csv","RRF"
8,1,0,"ar5.csv","RRF"
2,0.7525,0.5,"ant-1.4.csv","RRF"
2,0.505,0.5,"ivy-1.4.csv","RRF"
6,0.7525,0,"ivy-2.0.csv","RRF"
2,0.505,0.5,"ant-1.5.csv","RRF"
2,1,0,"camel-1.2.csv","RRF"
20,0.01,0.75,"ant-1.6.csv","RRF"
6,1,0,"jedit-4.0.csv","RRF"
6,1,0,"jedit-4.1.csv","RRF"
6,0.7525,0,"ant-1.7.csv","RRF"
