TestROC,TestMCC,TestPrecision,TestRecall,TestF1,TestKappa,TestAccuracy,TestSpecificity,TrainAccuracy,TrainKappa,TrainROC,TrainSens,TrainSpec,TrainAUC,TrainPrecision,TrainRecall,TrainF,DataSet,Model,iteration,RunTime,NRowTrainData,NRowTestData,countTotalChecks,nonEqualROCValues,nonEqualAccuracyValues,countNullModels
0.633136924803592,0,NA,0,NA,0,0.648,1,0.975384942750785,0.125270631258862,0.798285178544609,0.0808866181678808,0.99743728943785,0.218555749214302,0.482336182336182,0.0808866181678808,0.161207220268699,MC2.csv,AdaBag,5,6312.375,1988,125,0,0,0,2 
0.576742943748758,0,NA,0,NA,0,0.518057285180573,1,0.850199305920936,0.00784034067646063,0.676774981768812,0.00709030885977296,0.998614948130172,0.305119864533863,0.633333333333333,0.00709030885977296,0.174108734402852,xalan-2.5.csv,AdaBag,5,5564.275,723,803,0,0,0,2 
0.730933803171407,0.276118143606871,0.680161943319838,0.827586206896552,0.746666666666667,0.264767252171934,0.664705882352941,0.423357664233577,0.574359388355862,0.122479282849577,0.626836986712455,0.703885163082307,0.419791248662019,0.651316936359554,0.634929686792746,0.703885163082307,0.640569265712492,lucene-2.4.csv,AdaBag,5,5624.867,247,340,0,0,0,2 
0.714634146341463,0.210400315310902,0.25,0.9,0.391304347826087,0.121771217712177,0.450980392156863,0.341463414634146,0.787991951551274,0.299984338944928,0.77493944547516,0.839047863624135,0.562925170068027,0.706548195176138,0.912034998899406,0.839047863624135,0.863376426824241,pbeans2.csv,AdaBag,5,3992.203,26,51,0,0,0,2 
0.723024966056471,0.254615821730248,0.496815286624204,0.182669789227166,0.267123287671233,0.221824639109577,0.891480730223124,0.977537674154109,0.875490120216871,0.309296016546378,0.80232491274707,0.244121433394142,0.981990333828234,0.504597904920947,0.699465521334987,0.244121433394142,0.360837183525931,eclipse-2.1.csv,AdaBag,5,5094.235,6729,7888,0,0,0,2 
0.496389891696751,0.047322338102074,0.128571428571429,0.72972972972973,0.218623481781376,0.0228320810087394,0.385350318471338,0.339350180505415,0.741430779826956,0.459125357192636,0.780197622374244,0.807731729487385,0.649944728548231,0.75022730754491,0.771912545182935,0.807731729487385,0.785595989853126,poi-2.0.csv,AdaBag,5,5863.985,237,314,0,0,0,2 
0.916666666666667,0.359863746032873,0.333333333333333,0.5,0.4,0.351351351351351,0.90625,0.933333333333333,0.796786963036963,0.232932189492284,0.692162611369072,0.377340823970037,0.893102730602731,0.21132095250775,0.439598997493734,0.377340823970037,0.597825396825397,forrest-0.8.csv,AdaBag,5,5417.752,29,32,0,0,0,2 
0.683934294871795,0.0131149499096392,0.142857142857143,0.025,0.0425531914893617,0.00900900900900981,0.872159090909091,0.980769230769231,0.917679764068116,0.0852315029643275,0.64016565431849,0.0881708238851096,0.980143458050416,0.146963557326914,0.281299603174603,0.0881708238851096,0.259015059015059,ivy-2.0.csv,AdaBag,5,5641.848,241,352,0,0,0,2 
0.711665817626082,0.269451689164006,0.445255474452555,0.782051282051282,0.567441860465116,0.235653016545239,0.593886462882096,0.496688741721854,0.700982542293356,0.347817955957309,0.741393076134764,0.741141495970005,0.626164821409343,0.665334221470451,0.803421486370578,0.741141495970005,0.765320828199305,velocity-1.6.csv,AdaBag,5,5611.837,214,229,0,0,0,2 
0.835341162178579,0.076908402853931,1,0.329621380846325,0.495812395309883,0.0117602441623174,0.337733773377338,1,0.734683244297441,0.457419665645577,0.820361087362889,0.568593192135903,0.881421362955482,0.63492107897241,0.818325934900798,0.568593192135903,0.664770602917363,xalan-2.7.csv,AdaBag,5,6208.03,885,909,0,0,0,2 
0.68713534484065,0.169220937695231,1,0.102974828375286,0.186721991701245,0.0556770974164843,0.333333333333333,1,0.87008291981629,0.316479516365328,0.786173270026246,0.260662891569494,0.979862300096032,0.487295501055881,0.714145278611997,0.260662891569494,0.372701934764902,xerces-1.4.csv,AdaBag,5,5907.094,453,588,0,0,0,2 
0.56911231884058,0.110034939350714,0.333333333333333,0.225,0.26865671641791,0.106901494982593,0.724719101123595,0.869565217391304,0.813422795936776,0.244309690399153,0.777848946615624,0.352489538239538,0.907814649119431,0.352514824564154,0.402128403809076,0.352489538239538,0.398630729980236,ant-1.4.csv,AdaBag,5,5624.018,125,178,0,0,0,2 
0.763110632183908,0.209909844707569,0.5,0.125,0.2,0.163454675231977,0.890784982935154,0.984674329501916,0.766423583528082,0.0627232063061527,0.611117275263427,0.0956899672395028,0.960267467642265,0.290609147987305,0.413793179609506,0.0956899672395028,0.26006496223183,ant-1.5.csv,AdaBag,5,5874.701,178,293,0,0,0,2 
0.787907647907648,0.428202707757648,0.515463917525773,0.666666666666667,0.581395348837209,0.421458956987553,0.764705882352941,0.796536796536797,0.766043115346254,0.449719677433036,0.827336920244791,0.580613574648452,0.858846075317932,0.657104851801199,0.679434334728339,0.580613574648452,0.613200591187056,jedit-4.0.csv,AdaBag,5,6630.668,272,306,0,0,0,2 
0.795608108108108,0.50746085945304,0.791666666666667,0.513513513513513,0.622950819672131,0.48553252616458,0.788990825688073,0.930555555555556,0.804748467171198,0.422259462208856,0.797109013065505,0.471129390861976,0.92055934074034,0.551884904518672,0.682872404642141,0.471129390861976,0.534897557914032,log4j-1.1.csv,AdaBag,5,5785.445,135,109,0,0,0,2 
0.849791013584117,0.418067533970397,0.4375,0.583333333333333,0.5,0.412128146453089,0.847411444141689,0.887147335423197,0.806144218558124,0.430132822236755,0.78973062351361,0.469117331203056,0.92318222466378,0.599519690359115,0.690236746829062,0.469117331203056,0.544508429655976,jedit-4.2.csv,AdaBag,5,6073.78,312,367,0,0,0,2 
0.444578526018366,0.0351833019641348,0.714285714285714,0.0604838709677419,0.111524163568773,0.0121740437363794,0.379220779220779,0.956204379562044,0.879910749065259,0.168096127051675,0.694716157945089,0.147274898776834,0.979697082882779,0.296379114586568,0.518490800387352,0.147274898776834,0.25731793057472,poi-2.5.csv,AdaBag,5,6470.536,314,385,0,0,0,2 
