TestROC,TestMCC,TestPrecision,TestRecall,TestF1,TestKappa,TestAccuracy,TestSpecificity,TrainAccuracy,TrainKappa,TrainROC,TrainSens,TrainSpec,TrainAUC,TrainPrecision,TrainRecall,TrainF,DataSet,Model,iteration,RunTime,NRowTrainData,NRowTestData,countTotalChecks,nonEqualROCValues,nonEqualAccuracyValues,countNullModels
0.84156711884997,0.0963731237885821,1,0.43652561247216,0.607751937984496,0.0184046199352083,0.443344334433443,1,0.726865854969068,0.447985691395567,0.81486462788566,0.653109229657634,0.792911061502207,0.79029138042575,0.736307900704072,0.653109229657634,0.690057328032241,xalan-2.7.csv,pda,5,29.6479999999974,885,909,0,0,0,2 
0.722109016811003,0.280284418954724,0.416184971098266,0.923076923076923,0.573705179282869,0.196385818766193,0.532751091703057,0.33112582781457,0.704189983472836,0.30559197389803,0.735177386488958,0.819775453947847,0.477482328813799,0.80746549552456,0.760681698052512,0.819775453947847,0.786014189438135,velocity-1.6.csv,pda,5,22.875,214,229,0,0,0,2 
0.722727272727273,0.164880965934094,0.210526315789474,0.5,0.296296296296296,0.143163922691482,0.698412698412698,0.727272727272727,0.897219312715394,0.0464629178858395,0.665035049055993,0.0720538720538721,0.967923329297702,0.142538728481571,0.164444444444444,0.0720538720538721,0.342890211640212,ar3.csv,pda,5,21.8229999999967,121,63,0,0,0,2 
0.731792889628056,0.392081614908814,0.662844036697248,0.70316301703163,0.682408500590319,0.391454053266463,0.696045197740113,0.689873417721519,0.643872668639408,0.287138230436491,0.689976575043988,0.612344182325506,0.675652841996752,0.652625969517975,0.639429695775453,0.612344182325506,0.623068946698752,xalan-2.6.csv,pda,5,24.4639999999999,803,885,0,0,0,2 
0.586026077097505,0.11703313150272,0.75,0.0416666666666667,0.0789473684210526,0.0431654676258994,0.654605263157895,0.99234693877551,0.93951817439059,0.0854434129770454,0.722847970446845,0.104777777777778,0.974799675204109,0.115179011504245,0.158390022675737,0.104777777777778,0.25230722560268,camel-1.2.csv,pda,5,23.958000000006,339,608,0,0,0,2 
0.833708708708709,0.555974819938339,0.766666666666667,0.621621621621622,0.686567164179104,0.549675388550069,0.807339449541284,0.902777777777778,0.818778714690876,0.469709228177239,0.812865810367584,0.519044432648535,0.921840986263042,0.591890910402467,0.706526524129465,0.519044432648535,0.577883244133475,log4j-1.1.csv,pda,5,22.3029999999999,135,109,0,0,0,2 
0.721297328395239,0.293564524824809,0.691983122362869,0.807881773399015,0.745454545454545,0.28659747461501,0.670588235294118,0.467153284671533,0.605213882697069,0.178426065966513,0.626564819704056,0.726192234808087,0.450805674205606,0.669301935210184,0.642476545658246,0.726192234808087,0.676852676917326,lucene-2.4.csv,pda,5,24.0319999999992,247,340,0,0,0,2 
0.681668946648428,0.301645084512998,0.644444444444444,0.337209302325581,0.442748091603053,0.27554659637153,0.71484375,0.905882352941176,0.785698232476208,0.411201677856432,0.774544928400424,0.486992313317935,0.899228748268328,0.596065443598224,0.647089973047682,0.486992313317935,0.544661195964637,synapse-1.2.csv,pda,5,24.1519999999946,222,256,0,0,0,2 
0.638719051932368,0.146578531010747,0.375,0.130434782608696,0.193548387096774,0.124739160677023,0.834437086092715,0.9609375,0.811663884227375,0.0740764962113859,0.723741282038919,0.114560025582108,0.943624100502709,0.279846933753592,0.285989926654013,0.114560025582108,0.160552220220168,xerces-1.3.csv,pda,5,26.1859999999942,440,453,0,0,0,2 
0.650687702265372,0.192542289496655,0.691588785046729,0.513888888888889,0.589641434262948,0.184086462910105,0.582995951417004,0.679611650485437,0.688764922705298,0.373987641775115,0.754605592931724,0.664884633280635,0.712233322625424,0.716585224003644,0.667181688047167,0.664884633280635,0.66067529721072,lucene-2.2.csv,pda,5,22.5330000000031,195,247,0,0,0,2 
0.528197872963216,-0.0191871958404524,0.114035087719298,0.702702702702703,0.19622641509434,-0.00820042811058515,0.321656050955414,0.270758122743682,0.703357436442248,0.36009464457368,0.762713994197412,0.8387973709232,0.509628264414612,0.787506216549174,0.714004976753392,0.8387973709232,0.769149202565156,poi-2.0.csv,pda,5,24.6310000000012,237,314,0,0,0,2 
