TestROC,TestMCC,TestPrecision,TestRecall,TestF1,TestKappa,TestAccuracy,TestSpecificity,TrainAccuracy,TrainKappa,TrainROC,TrainSens,TrainSpec,TrainAUC,TrainPrecision,TrainRecall,TrainF,DataSet,Model,iteration,RunTime,NRowTrainData,NRowTestData,countTotalChecks,nonEqualROCValues,nonEqualAccuracyValues,countNullModels
0.567632850241546,-0.0142611583738225,0.135135135135135,0.072463768115942,0.0943396226415094,-0.0134228187919466,0.788079470198676,0.916666666666667,0.795809961761829,0.219397907091633,0.61698460453836,0.333588505968935,0.883595077828521,0.178019141004149,0.35675216522057,0.333588505968935,0.337382753282417,xerces-1.3.csv,kknn,5,98.2090000000007,440,453,0,0,0,2 
0.665991509968979,0.149188913464683,0.24703196347032,0.222542163718634,0.234148452715862,0.148938148471064,0.846224037542366,0.919885342272749,0.82229163218103,0.295847323409875,0.648109565873149,0.400646849044919,0.895572282701379,0.164200528247452,0.400004340437844,0.400646849044919,0.400092767403131,prop-2.csv,kknn,5,7712.548,18471,23014,0,0,0,2 
0.598544973544973,0.0559407492403193,0.946428571428571,0.28042328042328,0.43265306122449,0.0193412946966307,0.321951219512195,0.8125,0.756010007267936,0.445450770276968,0.733083041101059,0.619544503398219,0.826696331326954,0.22953716069549,0.655725653995576,0.619544503398219,0.624769132914134,log4j-1.2.csv,kknn,5,39.884,109,205,0,0,0,2 
0.526484552154195,0,NA,0,NA,0,0.644736842105263,1,0.928969024516289,-0.0105304746813118,0.506728604112579,0.0249285714285714,0.96720422967442,0.0334385557245419,0.0203122274550846,0.0249285714285714,0.1818746909656,camel-1.2.csv,kknn,5,69.884,339,608,0,0,0,2 
0.761895120469731,0.0968060880658728,1,0.438752783964365,0.609907120743034,0.0185688211754826,0.445544554455446,1,0.705424321985533,0.406463855695104,0.702954469924922,0.659161981343244,0.746746958506601,0.198290955288941,0.695814460023507,0.659161981343244,0.676130020601934,xalan-2.7.csv,kknn,5,151.599999999999,885,909,0,0,0,2 
0.719861111111111,0.179024752405289,0.11304347826087,0.8125,0.198473282442748,0.0927180811014305,0.564315352697095,0.546666666666667,0.624614680307978,0.23390127374882,0.626455405036284,0.692456813266425,0.543840734712857,0.239505261689847,0.658424771049809,0.692456813266425,0.669186838809265,ivy-1.4.csv,kknn,5,38.0640000000003,111,241,0,0,0,2 
0.837893217893218,0.46085816659225,0.536082474226804,0.693333333333333,0.604651162790698,0.4536001260438,0.777777777777778,0.805194805194805,0.720543246122272,0.370200903815966,0.692277284367647,0.590533595150042,0.786369564538503,0.195410401148927,0.574762882807569,0.590533595150042,0.576612094535686,jedit-4.0.csv,kknn,5,62.8209999999999,272,306,0,0,0,2 
0.657317073170732,0.261399383782428,0.272727272727273,0.9,0.418604651162791,0.168297455968689,0.509803921568627,0.414634146341463,0.724832056832057,0.226404477989699,0.634107443482444,0.840250721500721,0.423333333333333,0.201049200724676,0.835171717171717,0.840250721500721,0.816310607778874,pbeans2.csv,kknn,5,46.0290000000005,26,51,0,0,0,2 
0.646642394822006,0.255588704673454,0.730769230769231,0.527777777777778,0.612903225806452,0.242524916943522,0.611336032388664,0.728155339805825,0.626791312362509,0.251217707926287,0.630889603513821,0.598732875129062,0.655078514615288,0.236579831874739,0.599850517778811,0.598732875129062,0.593562688879297,lucene-2.2.csv,kknn,5,57.6549999999988,195,247,0,0,0,2 
0.494186046511628,-0.0417634534792278,0,0,NaN,-0.0189155107187889,0.841584158415842,0.988372093023256,0.857735388794212,0.607840696646675,0.829086566211566,0.7665,0.891673132423132,0.109293108851932,0.708888888888889,0.7665,0.70613201990753,ar6.csv,kknn,5,30.8870000000002,36,101,0,0,0,2 
