methodHistories,LOC,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,Churn,MaxChurn,AvgChurn,cond,elseAdded,elseDeleted,bug
0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,72,2,44,44,44,0,0,0,44,44,44,2,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,179,2,0,0,0,4,4,4,0,0,0,0,0,0,TRUE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,1135,3,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,104,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,101,2,0,0,0,4,4,4,0,0,0,0,0,0,FALSE
0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2,428,2,4,4,4,2,2,2,2,4,1,0,0,0,FALSE
0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,83,2,0,0,0,8,8,8,0,0,0,0,0,0,FALSE
1,81,2,0,0,0,11,11,11,0,0,0,1,0,1,TRUE
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,270,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,83,2,0,0,0,8,8,8,0,0,0,0,0,0,FALSE
0,206,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2,24,1,24,24,24,0,0,0,24,24,12,0,0,0,FALSE
0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,79,2,0,0,0,8,8,8,0,0,0,0,0,0,FALSE
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3,37,3,6,6,6,11,6,5,0,6,0,0,0,0,FALSE
0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2,73,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,289,2,0,0,0,80,80,80,0,0,0,2,0,0,FALSE
0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,136,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,201,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,428,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,135,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,69,2,1,1,1,0,0,0,1,1,1,0,0,0,FALSE
0,74,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,70,2,37,37,37,0,0,0,37,37,37,2,0,0,FALSE
0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1,21,1,3,3,3,0,0,0,3,3,3,0,0,0,FALSE
1,68,1,68,68,68,0,0,0,68,68,68,2,0,0,FALSE
1,25,1,3,3,3,0,0,0,3,3,3,0,0,0,FALSE
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,25,1,3,3,3,0,0,0,3,3,3,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,43,1,0,0,0,7,7,7,0,0,0,0,0,0,FALSE
0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,25,1,3,3,3,0,0,0,3,3,3,0,0,0,FALSE
1,54,1,0,0,0,3,3,3,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,43,1,0,0,0,7,7,7,0,0,0,0,0,0,FALSE
1,29,1,29,29,29,0,0,0,29,29,29,0,0,0,FALSE
1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,18,1,0,0,0,4,4,4,0,0,0,0,0,0,FALSE
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,18,1,18,18,18,0,0,0,18,18,18,0,0,0,FALSE
1,41,1,0,0,0,7,7,7,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,59,1,8,8,8,0,0,0,8,8,8,0,0,0,FALSE
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1,38,1,38,38,38,0,0,0,38,38,38,1,0,0,FALSE
